Name,Description,Genre,Rating,Trailer,Age,Casts
Nhà tù Shawshank,"The Shawshank Redemption là một bộ phim với sự tham gia của Tim Robbins, Morgan Freeman và Bob Gunton. Hai người đàn ông bị giam cầm gắn bó trong nhiều năm, tìm kiếm niềm an ủi và cuối cùng là sự cứu chuộc thông qua những hành vi lịch sự thông thường.",Kịch,9.2,https://www.imdb.com/video/imdb/vi3877612057,R,"Tim Robbins,Morgan Freeman,Bob Gunton,William Sadler,Clancy Brown,Gil Bellows,Mark Rolston,James Whitmore,Jeffrey DeMunn,Larry Brandenburg,Neil Giuntoli,Brian Libby,David Proval,Joseph Ragno,Jude Ciccolella"
Bố Già,"Bố già là bộ phim có sự tham gia của Marlon Brando, Al Pacino và James Caan. Vị tộc trưởng già nua của một triều đại tội phạm có tổ chức chuyển giao quyền kiểm soát đế chế bí mật của mình cho đứa con trai bất đắc dĩ của mình.",Bộ phim tội phạm,9.1,https://www.imdb.com/video/imdb/vi1348706585,R,"Marlon Brando,Al Pacino,James Caan,Richard S. Castellano,Robert Duvall,Sterling Hayden,John Marley,Richard Conte,Al Lettieri,Diane Keaton,Abe Vigoda,Talia Shire,Gianni Russo,John Cazale,Rudy Bond"
Bố Già Phần II,"The Godfather: Part II là một bộ phim với sự tham gia của Al Pacino, Robert De Niro và Robert Duvall. Cuộc đời và sự nghiệp ban đầu của Vito Corleone vào những năm 1920 ở Thành phố New York được miêu tả, trong khi con trai của ông, Michael, mở rộng và siết chặt ...",Bộ phim tội phạm,9,https://www.imdb.com/video/imdb/vi696162841,R,"Al Pacino,Robert Duvall,Diane Keaton,Robert De Niro,John Cazale,Talia Shire,Lee Strasberg,Michael V. Gazzo,G.D. Spradlin,Richard Bright,Gastone Moschin,Tom Rosqui,Bruno Kirby,Frank Sivero,Francesca De Sapio"
Kỵ Sĩ Bóng Đêm,"The Dark Knight là một bộ phim có sự tham gia của Christian Bale, Heath Ledger và Aaron Eckhart. Khi mối đe dọa được gọi là Joker tàn phá và hỗn loạn người dân Gotham, Batman phải chấp nhận một trong những ...","Hành động, Tội phạm, Chính kịch, Kinh dị",9,https://www.imdb.com/video/imdb/vi324468761,PG-13,"Christian Bale,Heath Ledger,Aaron Eckhart,Michael Caine,Maggie Gyllenhaal,Gary Oldman,Morgan Freeman,Monique Gabriela Curnen,Ron Dean,Cillian Murphy,Chin Han,Nestor Carbonell,Eric Roberts,Ritchie Coster,Anthony Michael Hall"
12 Angry Men,"12 Angry Men là bộ phim có sự tham gia của Henry Fonda, Lee J. Cobb và Martin Balsam. Bồi thẩm đoàn cố gắng ngăn chặn sự sai lầm của công lý bằng cách buộc các đồng nghiệp của anh ta phải xem xét lại bằng chứng.",Bộ phim tội phạm,8.9,https://www.imdb.com/video/imdb/vi3452609817,Approved,"Martin Balsam,John Fiedler,Lee J. Cobb,E.G. Marshall,Jack Klugman,Edward Binns,Jack Warden,Henry Fonda,Joseph Sweeney,Ed Begley,George Voskovec,Robert Webber"
Bản Danh Sách Của Schindler,"Schindler's List là một bộ phim có sự tham gia của Liam Neeson, Ralph Fiennes và Ben Kingsley. Tại Ba Lan bị Đức chiếm đóng trong Thế chiến thứ hai, nhà công nghiệp Oskar Schindler dần trở nên lo lắng cho lực lượng lao động Do Thái của mình sau khi chứng kiến ​​...","Tiểu sử, Kịch, Lịch sử",8.9,https://www.imdb.com/video/imdb/vi1158527769,R,"Liam Neeson,Ben Kingsley,Ralph Fiennes,Caroline Goodall,Jonathan Sagall,Embeth Davidtz,Malgorzata Gebel,Shmuel Levy,Mark Ivanir,Béatrice Macola,Andrzej Seweryn,Friedrich von Thun,Krzysztof Luft,Harry Nehring,Norbert Weisser"
The Lord of the Rings: The Return of the King,"The Lord of the Rings: The Return of the King là một bộ phim với sự tham gia của Elijah Wood, Viggo Mortensen và Ian McKellen. Gandalf và Aragorn dẫn đầu Thế giới Đàn ông chống lại quân đội của Sauron để thu hút ánh nhìn của anh ta từ Frodo và Sam khi họ đến gần ...","Hành động, Phiêu lưu, Chính kịch, Giả tưởng",8.9,https://www.imdb.com/video/imdb/vi2073101337,PG-13,"Noel Appleby,Ali Astin,Sean Astin,David Aston,John Bach,Sean Bean,Cate Blanchett,Orlando Bloom,Billy Boyd,Sadwyn Brophy,Alistair Browning,Marton Csokas,Richard Edge,Jason Fitch,Bernard Hill"
Pulp Fiction,"Pulp Fiction là một bộ phim với sự tham gia của John Travolta, Uma Thurman và Samuel L. Jackson. Cuộc sống của hai sát thủ, một võ sĩ quyền anh, một tên xã hội đen và vợ anh ta, và một cặp cướp quán ăn đan xen trong bốn câu chuyện về bạo lực và cứu chuộc.",Bộ phim tội phạm,8.8,https://www.imdb.com/video/imdb/vi2620371481,R,"Tim Roth,Amanda Plummer,Laura Lovelace,John Travolta,Samuel L. Jackson,Phil LaMarr,Frank Whaley,Burr Steers,Bruce Willis,Ving Rhames,Paul Calderon,Bronagh Gallagher,Rosanna Arquette,Eric Stoltz,Uma Thurman"
"Thien, Ac, Ta","Il buono, il crazyto, il cattivo là một bộ phim với sự tham gia của Clint Eastwood, Eli Wallach và Lee Van Cleef. Một trò lừa đảo săn tiền thưởng tham gia vào hai người đàn ông trong một liên minh không dễ dàng chống lại một người thứ ba trong một cuộc chạy đua để tìm một khối tài sản bằng vàng được chôn ở một ...",miền Tây,8.8,https://www.imdb.com/video/imdb/vi3416964889,R,"Eli Wallach,Clint Eastwood,Lee Van Cleef,Aldo Giuffrè,Luigi Pistilli,Rada Rassimov,Enzo Petito,Claudio Scarchilli,John Bartha,Livio Lorenzon,Antonio Casale,Sandro Scarchilli,Benito Stefanelli,Angelo Novi,Antonio Casas"
The Lord of the Rings: The Fellowship of the Ring,"The Lord of the Rings: The Fellowship of the Ring là một bộ phim với sự tham gia của Elijah Wood, Ian McKellen và Orlando Bloom. Một người Hobbit hiền lành đến từ Shire và tám người bạn đồng hành bắt đầu hành trình tiêu diệt Chiếc nhẫn mạnh mẽ và cứu ...","Hành động, Phiêu lưu, Chính kịch, Giả tưởng",8.8,https://www.imdb.com/video/imdb/vi2073101337,PG-13,"Alan Howard,Noel Appleby,Sean Astin,Sala Baker,Sean Bean,Cate Blanchett,Orlando Bloom,Billy Boyd,Marton Csokas,Megan Edwards,Michael Elsworth,Mark Ferguson,Ian Holm,Christopher Lee,Lawrence Makoare"
Fight Club,"Fight Club là một bộ phim có sự tham gia của Brad Pitt, Edward Norton và Meat Loaf. Một nhân viên văn phòng bị bệnh đau dạ dày và một người làm xà phòng chăm sóc ma quỷ đã tạo thành một câu lạc bộ chiến đấu ngầm phát triển thành một thứ gì đó nhiều hơn nữa.",Kịch,8.8,https://www.imdb.com/video/imdb/vi781228825,R,"Edward Norton,Brad Pitt,Meat Loaf,Zach Grenier,Richmond Arquette,David Andrews,George Maguire,Eugenie Bondurant,Helena Bonham Carter,Christina Cabot,Sydney 'Big Dawg' Colston,Rachel Singer,Christie Cronenweth,Tim DeZarn,Ezra Buzzington"
Forrest Gump,"Forrest Gump là một bộ phim với sự tham gia của Tom Hanks, Robin Wright và Gary Sinise. Các nhiệm kỳ tổng thống của Kennedy và Johnson, các sự kiện của Việt Nam, Watergate và các sự kiện lịch sử khác diễn ra qua góc nhìn của một người đàn ông Alabama với ...","Chính kịch, Lãng mạn",8.8,https://www.imdb.com/video/imdb/vi3567517977,PG-13,"Tom Hanks,Rebecca Williams,Sally Field,Michael Conner Humphreys,Harold G. Herthum,George Kelly,Bob Penny,John Randall,Sam Anderson,Margo Moorer,Ione M. Telech,Christine Seabrook,John Worsham,Peter Dobson,Siobhan Fallon Hogan"
Kẻ Đánh Cắp Giấc Mơ,"Inception là một bộ phim có sự tham gia của Leonardo DiCaprio, Joseph Gordon-Levitt và Elliot Page. Một tên trộm đánh cắp bí mật của công ty thông qua việc sử dụng công nghệ chia sẻ giấc mơ được giao nhiệm vụ ngược lại là gieo một ý tưởng vào tâm trí của ...","Hành động, Phiêu lưu, Khoa học viễn tưởng, Kinh dị",8.7,https://www.imdb.com/video/imdb/vi2959588889,PG-13,"Leonardo DiCaprio,Joseph Gordon-Levitt,Elliot Page,Tom Hardy,Ken Watanabe,Dileep Rao,Cillian Murphy,Tom Berenger,Marion Cotillard,Pete Postlethwaite,Michael Caine,Lukas Haas,Tai-Li Lee,Claire Geare,Magnus Nolan"
Chúa Tể Những Chiếc Nhẫn: Hai Tòa Tháp,"The Lord of the Rings: The Two Towers là một bộ phim có sự tham gia của Elijah Wood, Ian McKellen và Viggo Mortensen. Trong khi Frodo và Sam tiến gần hơn đến Mordor với sự giúp đỡ của Gollum gian xảo, mối quan hệ thông công bị chia rẽ tạo nên một lập trường chống lại ...","Hành động, Phiêu lưu, Chính kịch, Giả tưởng",8.7,https://www.imdb.com/video/imdb/vi2073101337,PG-13,"Bruce Allpress,Sean Astin,John Bach,Sala Baker,Cate Blanchett,Orlando Bloom,Billy Boyd,Jed Brophy,Sam Comery,Brad Dourif,Calum Gittins,Bernard Hill,Bruce Hopkins,Paris Howe Strewe,Christopher Lee"
Star Wars: Episode V - The Empire Strikes Back,"Star Wars: Episode V - The Empire Strikes Back là một bộ phim với sự tham gia của Mark Hamill, Harrison Ford và Carrie Fisher. Sau khi quân nổi dậy bị chế ngự tàn bạo bởi Đế chế trên hành tinh băng Hoth, Luke Skywalker bắt đầu đào tạo Jedi ...","Hành động, Phiêu lưu, Giả tưởng, Khoa học viễn tưởng",8.7,https://www.imdb.com/video/imdb/vi221753881,PG,"Mark Hamill,Harrison Ford,Carrie Fisher,Billy Dee Williams,Anthony Daniels,David Prowse,Peter Mayhew,Kenny Baker,Frank Oz,Alec Guinness,Jeremy Bulloch,John Hollis,Jack Purvis,Des Webb,Clive Revill"
Ma Trận,"The Matrix là một bộ phim có sự tham gia của Keanu Reeves, Laurence Fishburne và Carrie-Anne Moss. Khi một người lạ xinh đẹp dẫn hacker máy tính Neo đến một thế giới ngầm bị cấm đoán, anh ta phát hiện ra sự thật gây sốc - cuộc sống mà anh ta biết là ...","Hành động, Khoa học viễn tưởng",8.6,https://www.imdb.com/video/imdb/vi1032782617,R,"Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,Hugo Weaving,Gloria Foster,Joe Pantoliano,Marcus Chong,Julian Arahanga,Matt Doran,Belinda McClory,Anthony Ray Parker,Paul Goddard,Robert Taylor,David Aston,Marc Aden Gray"
Goodfellas,"Goodfellas là một bộ phim có sự tham gia của Robert De Niro, Ray Liotta và Joe Pesci. Câu chuyện về Henry Hill và cuộc sống của anh ta trong đám đông, bao gồm mối quan hệ của anh ta với vợ Karen Hill và các đối tác trong đám đông của anh ta là Jimmy Conway và Tommy DeVito trong ...","Tiểu sử, Tội phạm, Chính kịch",8.6,https://www.imdb.com/video/imdb/vi2673654553,R,"Robert De Niro,Ray Liotta,Joe Pesci,Lorraine Bracco,Paul Sorvino,Frank Sivero,Tony Darrow,Mike Starr,Frank Vincent,Chuck Low,Frank DiLeo,Henny Youngman,Gina Mastrogiacomo,Catherine Scorsese,Charles Scorsese"
Bay Trên Tổ Chim Cúc Cu,"One Flew Over the Cuckoo's Nest là một bộ phim có sự tham gia của Jack Nicholson, Louise Fletcher và Michael Berryman. Một tên tội phạm cầu xin sự điên rồ và được nhận vào trại tâm thần, nơi anh ta nổi dậy chống lại y tá áp bức và các cuộc biểu tình ...",Kịch,8.6,https://www.imdb.com/video/imdb/vi3943282969,R,"Michael Berryman,Peter Brocco,Dean R. Brooks,Alonzo Brown,Scatman Crothers,Mwako Cumbuka,Danny DeVito,William Duell,Josip Elic,Lan Fendors,Louise Fletcher,Nathan George,Ken Kenny,Mel Lambert,Sydney Lassick"
Shichinin no samurai,"Shichinin no samurai là một bộ phim có sự tham gia của Toshirô Mifune, Takashi Shimura và Keiko Tsushima. Một ngôi làng nghèo đang bị bọn cướp tấn công tuyển dụng bảy samurai thất nghiệp để giúp họ tự vệ.","Hành động, Phiêu lưu, Chính kịch",8.6,,Not Rated,"Toshirô Mifune,Takashi Shimura,Keiko Tsushima,Yukiko Shimazaki,Kamatari Fujiwara,Daisuke Katô,Isao Kimura,Minoru Chiaki,Seiji Miyaguchi,Yoshio Kosugi,Bokuzen Hidari,Yoshio Inaba,Yoshio Tsuchiya,Kokuten Kôdô,Eijirô Tôno"
Se7en,"Se7en là một bộ phim với sự tham gia của Morgan Freeman, Brad Pitt và Kevin Spacey. Hai thám tử, một tân binh và một cựu chiến binh, săn lùng một kẻ giết người hàng loạt, kẻ sử dụng bảy tội lỗi chết người làm động cơ của mình.","Tội phạm, Chính kịch, Bí ẩn, Kinh dị",8.6,https://www.imdb.com/video/imdb/vi2508831257,R,"Morgan Freeman,Andrew Kevin Walker,Daniel Zacapa,Brad Pitt,Gwyneth Paltrow,John Cassini,Bob Mack,Peter Crombie,Reg E. Cathey,R. Lee Ermey,George Christy,Endre Hules,Hawthorne James,William Davidson,Bob Collins"
La vita è bella,"La vita è bella là một bộ phim với sự tham gia của Roberto Benigni, Nicoletta Braschi và Giorgio Cantarini. Khi một thủ thư Do Thái cởi mở và con trai của ông ta trở thành nạn nhân của Holocaust, ông ta sử dụng một sự kết hợp hoàn hảo giữa ý chí, sự hài hước và ...","Hài, Chính kịch, Lãng mạn, Chiến tranh",8.6,https://www.imdb.com/video/imdb/vi2332801561,PG-13,"Roberto Benigni,Nicoletta Braschi,Giorgio Cantarini,Giustino Durano,Sergio Bini Bustric,Marisa Paredes,Horst Buchholz,Lidia Alfonsi,Giuliana Lojodice,Amerigo Fontani,Pietro De Silva,Francesco Guzzo,Raffaella Lebboroni,Claudio Alfonsi,Gil Baroni"
Cidade de Deus,"Cidade de Deus là bộ phim với sự tham gia của Alexandre Rodrigues, Leandro Firmino và Matheus Nachtergaele. Trong khu ổ chuột ở Rio, con đường của hai đứa trẻ khác nhau khi một đứa phải vật lộn để trở thành một nhiếp ảnh gia và đứa kia trở thành vua.",Bộ phim tội phạm,8.6,https://www.imdb.com/video/imdb/vi1783208985,R,"Alexandre Rodrigues,Leandro Firmino,Phellipe Haagensen,Douglas Silva,Jonathan Haagensen,Matheus Nachtergaele,Seu Jorge,Jefechander Suplino,Alice Braga,Emerson Gomes,Edson Oliveira,Michel Gomes,Roberta Rodrigues,Luis Otávio,Kiko Marques"
